DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,HU,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,HU,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,HU,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,HU,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,HU,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,HU,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,HU,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,HU,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,HU,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,HU,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,HU,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,HU,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IE,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IE,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IE,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IE,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IE,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IE,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IE,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IE,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IE,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IE,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IE,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IE,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IS,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IS,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IS,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IS,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IS,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IS,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IS,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IS,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IS,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IS,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IS,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IS,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IT,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IT,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IT,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IT,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IT,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IT,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IT,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IT,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IT,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IT,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IT,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,IT,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LT,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LT,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LT,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LT,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LT,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LT,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LT,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LT,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LT,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LT,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LT,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LT,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LU,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LU,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LU,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LU,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LU,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LU,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LU,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LU,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LU,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LU,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LU,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LU,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LV,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LV,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LV,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LV,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LV,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LV,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LV,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LV,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LV,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LV,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LV,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,LV,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MD,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MD,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MD,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MD,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MD,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MD,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MD,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MD,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MD,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MD,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MD,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,ME,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,ME,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,ME,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,ME,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,ME,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,ME,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,ME,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,ME,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,ME,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,ME,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,ME,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,ME,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MK,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MK,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MK,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MK,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MK,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MK,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MK,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MK,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MK,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MK,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MK,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MK,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MT,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MT,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MT,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MT,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MT,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MT,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MT,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MT,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MT,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MT,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MT,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,MT,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NL,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NL,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NL,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NL,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NL,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NL,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NL,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NL,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NL,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NL,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NL,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NL,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NO,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NO,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NO,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NO,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NO,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NO,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NO,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NO,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NO,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NO,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NO,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,NO,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PL,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PL,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PL,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PL,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PL,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PL,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PL,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PL,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PL,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PL,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PL,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PL,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PT,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PT,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PT,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PT,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PT,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PT,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PT,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PT,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PT,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PT,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PT,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,PT,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RO,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RO,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RO,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RO,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RO,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RO,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RO,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RO,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RO,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RO,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RO,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RO,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RS,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RS,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RS,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RS,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RS,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RS,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RS,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RS,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RS,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RS,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RS,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,RS,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SE,2009,11.694,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SE,2010,13.241,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SE,2011,17.672,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SE,2012,18.307,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SE,2013,18.146,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SE,2014,16.580,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SE,2015,17.148,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SE,2016,10.632,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SE,2017,7.615,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SE,2018,5.711,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SE,2019,3.173,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SE,2020,3.173,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SI,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SI,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SI,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SI,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SI,2013,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SI,2014,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SI,2015,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SI,2016,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SI,2017,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SI,2018,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SI,2019,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SI,2020,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SK,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SK,2010,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SK,2011,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SK,2012,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,R5210P,KTOE,SK,2013,0.000,
