DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,IT,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,IT,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,IT,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,IT,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LT,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LT,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LT,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LT,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LT,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LT,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LT,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LT,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LT,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LT,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LT,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LT,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LU,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LU,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LU,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LU,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LU,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LU,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LU,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LU,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LU,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LU,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LU,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LU,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LV,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LV,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LV,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LV,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LV,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LV,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LV,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LV,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LV,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LV,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LV,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,LV,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MD,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MD,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MD,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MD,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MD,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MD,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MD,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MD,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MD,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MD,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MD,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,ME,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,ME,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,ME,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,ME,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,ME,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,ME,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,ME,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,ME,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,ME,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,ME,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,ME,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,ME,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MK,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MK,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MK,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MK,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MK,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MK,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MK,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MK,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MK,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MK,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MK,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MK,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MT,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MT,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MT,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MT,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MT,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MT,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MT,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MT,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MT,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MT,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MT,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,MT,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NL,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NL,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NL,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NL,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NL,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NL,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NL,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NL,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NL,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NL,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NL,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NL,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NO,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NO,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NO,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NO,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NO,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NO,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NO,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NO,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NO,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NO,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NO,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,NO,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PL,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PL,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PL,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PL,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PL,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PL,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PL,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PL,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PL,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PL,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PL,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PL,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PT,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PT,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PT,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PT,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PT,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PT,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PT,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PT,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PT,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PT,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PT,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,PT,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RO,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RO,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RO,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RO,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RO,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RO,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RO,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RO,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RO,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RO,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RO,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RO,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RS,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RS,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RS,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RS,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RS,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RS,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RS,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RS,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RS,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RS,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RS,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,RS,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SE,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SE,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SE,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SE,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SE,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SE,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SE,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SE,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SE,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SE,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SE,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SE,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SI,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SI,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SI,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SI,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SI,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SI,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SI,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SI,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SI,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SI,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SI,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SI,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SK,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SK,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SK,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SK,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SK,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SK,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SK,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SK,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SK,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SK,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SK,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,SK,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,TR,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,TR,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,TR,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,TR,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,TR,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,TR,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,TR,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,TR,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,TR,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,TR,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,TR,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,TR,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UA,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UA,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UA,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UA,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UA,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UA,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UA,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UA,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UA,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UA,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UA,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UA,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UK,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UK,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UK,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UK,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UK,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UK,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UK,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UK,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UK,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UK,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,UK,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,XK,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,XK,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,XK,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,XK,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,XK,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,XK,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,XK,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,XK,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,XK,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,XK,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,XK,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,E7000,KTOE,XK,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,G3000,KTOE,AL,2009,0.000,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,G3000,KTOE,AL,2010,0.000,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,G3000,KTOE,AL,2011,0.000,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,G3000,KTOE,AL,2012,0.000,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,G3000,KTOE,AL,2013,0.000,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,G3000,KTOE,AL,2014,0.000,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,G3000,KTOE,AL,2015,0.000,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,G3000,KTOE,AL,2016,0.000,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,G3000,KTOE,AL,2017,0.000,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,G3000,KTOE,AL,2018,0.000,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,G3000,KTOE,AL,2019,0.000,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,G3000,KTOE,AL,2020,0.000,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,G3000,KTOE,AT,2009,340.118,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,G3000,KTOE,AT,2010,376.866,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,G3000,KTOE,AT,2011,331.296,
